symbol,timeframe,strategy_config,profit_factor,win_rate,max_drawdown,total_return,sharpe_ratio,total_trades,avg_trade_duration,tested_combinations,optimization_time,created_at,profitability,risk_adjusted_return
BTCUSDT,1h,"StrategyParams(smooth_type='SMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",1.8234179887528803,0.14285714285714285,-0.14549219337536762,0.12442472574292807,0.13036522560841374,14,25.571428571428573,0,0,2025-06-18 05:55:15,1,0.8551986388844534
BTCUSDT,1h,"StrategyParams(smooth_type='SMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=False, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",1.8234179887528803,0.14285714285714285,-0.14549219337536762,0.12442472574292807,0.13036522560841374,14,25.571428571428573,0,0,2025-06-18 05:55:15,1,0.8551986388844534
BTCUSDT,1h,"StrategyParams(smooth_type='SMA', smoothing_length=50, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",1.8234179887528803,0.14285714285714285,-0.14549219337536762,0.12442472574292807,0.13036522560841374,14,25.571428571428573,0,0,2025-06-18 05:55:15,1,0.8551986388844534
BTCUSDT,1h,"StrategyParams(smooth_type='SMA', smoothing_length=50, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=False, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",1.8234179887528803,0.14285714285714285,-0.14549219337536762,0.12442472574292807,0.13036522560841374,14,25.571428571428573,0,0,2025-06-18 05:55:15,1,0.8551986388844534
BTCUSDT,1h,"StrategyParams(smooth_type='SMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",1.8234179887528803,0.14285714285714285,-0.14549219337536762,0.12442472574292807,0.13036522560841374,14,25.571428571428573,0,0,2025-06-18 06:00:54,1,0.8551986388844534
BTCUSDT,1h,"StrategyParams(smooth_type='SMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=False, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",1.8234179887528803,0.14285714285714285,-0.14549219337536762,0.12442472574292807,0.13036522560841374,14,25.571428571428573,0,0,2025-06-18 06:00:54,1,0.8551986388844534
BTCUSDT,1h,"StrategyParams(smooth_type='SMA', smoothing_length=50, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",1.8234179887528803,0.14285714285714285,-0.14549219337536762,0.12442472574292807,0.13036522560841374,14,25.571428571428573,0,0,2025-06-18 06:00:54,1,0.8551986388844534
BTCUSDT,1h,"StrategyParams(smooth_type='SMA', smoothing_length=50, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=False, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",1.8234179887528803,0.14285714285714285,-0.14549219337536762,0.12442472574292807,0.13036522560841374,14,25.571428571428573,0,0,2025-06-18 06:00:54,1,0.8551986388844534
BTCUSDT,1h,"StrategyParams(smooth_type='SMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=3.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",1.682054165899542,0.18181818181818182,-0.19661951053054336,0.10880135966060345,0.1088353801781569,11,32.90909090909091,0,0,2025-06-18 05:55:15,1,0.5533599354765049
BTCUSDT,1h,"StrategyParams(smooth_type='SMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=3.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",1.682054165899542,0.18181818181818182,-0.19661951053054336,0.10880135966060345,0.1088353801781569,11,32.90909090909091,0,0,2025-06-18 06:00:54,1,0.5533599354765049
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=False, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,-0.2978363077957662,-0.2978363077957662,-2.4668719346845993,16,7.8125,0,0,2025-06-18 05:42:50,0,-1.0
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,-0.2978363077957662,-0.2978363077957662,-2.4668719346845993,16,7.8125,0,0,2025-06-18 05:42:50,0,-1.0
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=50, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=False, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,-0.2978363077957662,-0.2978363077957662,-2.4668719346845993,16,7.8125,0,0,2025-06-18 05:42:50,0,-1.0
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=False, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,-0.2978363077957662,-0.2978363077957662,-2.4668719346845993,16,7.8125,0,0,2025-06-18 05:49:36,0,-1.0
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,-0.2978363077957662,-0.2978363077957662,-2.4668719346845993,16,7.8125,0,0,2025-06-18 05:49:36,0,-1.0
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=50, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,-0.2978363077957662,-0.2978363077957662,-2.4668719346845993,16,7.8125,0,0,2025-06-18 05:49:36,0,-1.0
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=False, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,-0.2978363077957662,-0.2978363077957662,-2.4668719346845993,16,7.8125,0,0,2025-06-18 05:51:00,0,-1.0
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,-0.2978363077957662,-0.2978363077957662,-2.4668719346845993,16,7.8125,0,0,2025-06-18 05:51:00,0,-1.0
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=50, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,-0.2978363077957662,-0.2978363077957662,-2.4668719346845993,16,7.8125,0,0,2025-06-18 05:51:00,0,-1.0
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=3.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,-0.37798549875496645,-0.37798549875496645,-2.2611975337720343,15,8.533333333333333,0,0,2025-06-18 05:42:50,0,-1.0
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=3.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=False, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,-0.37798549875496645,-0.37798549875496645,-2.2611975337720343,15,8.533333333333333,0,0,2025-06-18 05:42:50,0,-1.0
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=3.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,-0.37798549875496645,-0.37798549875496645,-2.2611975337720343,15,8.533333333333333,0,0,2025-06-18 05:49:36,0,-1.0
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=3.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=False, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,-0.37798549875496645,-0.37798549875496645,-2.2611975337720343,15,8.533333333333333,0,0,2025-06-18 05:49:36,0,-1.0
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=3.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,-0.37798549875496645,-0.37798549875496645,-2.2611975337720343,15,8.533333333333333,0,0,2025-06-18 05:51:00,0,-1.0
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=3.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=False, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,-0.37798549875496645,-0.37798549875496645,-2.2611975337720343,15,8.533333333333333,0,0,2025-06-18 05:51:00,0,-1.0
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,2025-06-18 05:35:38,0,
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=False, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,2025-06-18 05:35:38,0,
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=3.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,2025-06-18 05:35:38,0,
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=20, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=3.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=False, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,2025-06-18 05:35:38,0,
BTCUSDT,1h,"StrategyParams(smooth_type='EMA', smoothing_length=50, rsi_length_long=14, rsi_length_short=14, rsi_threshold_short=33.0, adx_length=14, atr_length=14, bb_length=20, sl_percent_long=2.0, sl_percent_short=3.0, tp_percent_short=4.0, short_trend_gap_pct=2.0, enable_longs=True, enable_shorts=True, use_rsi_filter=False, use_adx_filter=False, use_atr_filter=False, use_trend_filter=True, use_atr_filter_short=True, use_strong_uptrend_block=True)",0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,2025-06-18 05:35:38,0,
